300043; 20.7826592000; 63.0950800000
300045; 0.1570000000; 40.2442500000
300050; 10.3012248000; 35.9438100000
300052; 2.4248160000; 13.4485900000
300054; 0.0628656000; 11.5464800000
300058; 2.2259200000; 63.1728600000
300062; 3.2089200000; 9.0577800000
300063; 1.7000000000; 13.0672500000
300064; 1.6434864000; 20.3103200000
300066; 0.1000000000; 8.4428200000
300073; 0.5985000000; 10.8012100000
300075; 3.4200000000; 8.9871200000
300077; 4.7785000000; 17.3232500000
300082; 3.4414800000; 3.7971100000
300094; 6.6805200000; 10.8871100000
300098; 11.0553648000; 17.6115100000
300101; 9.1310900000; 17.1898600000
300102; 2.1090000000; 5.9592100000
300107; 0.1190000000; 8.0135000000
300108; 1.5910000000; 2.4456800000
300121; 10.6964000000; 12.7638200000
300123; 4.9753632000; 7.4762300000
300124; 0.1120000000; 39.1107900000
300126; 0.9898600000; 50.9971800000
300127; 0.6927900000; 46.9872000000
300128; 5.2000000000; 9.3221200000
300131; 0.8944240000; 15.0776300000
300135; 19.9584704000; 47.4100900000
300205; 6.6066000000; 17.8551600000
300206; 8.1459091000; 22.4496100000
300208; 12.1335489000; 38.1618300000
300209; 7.9315626000; 17.3700100000
300210; 0.1512350000; 8.5260800000
300212; 17.8514128000; 54.9262900000
300214; 13.6951327000; 32.4712100000
300216; 23.0607617000; 60.6102100000
300218; 81.6545500000; 102.1187700000
300220; 102.0743519000; 212.2648500000
300221; 4.7236000000; 13.0119700000
300223; 39.4264578000; 81.8823100000
300224; 24.7500000000; 24.6181100000
300225; 16.5000000000; 22.4736600000
300226; 141.9875000000; 254.4515400000
300228; 3.4305906000; 10.2252600000
300229; 0.2500000000; 0.6154700000
300232; 2.7850000000; 10.2338300000
300236; 40.6003590000; 69.3806000000
300238; 15.6568365000; 20.4969800000
300240; 29.6123032000; 38.3911300000
300244; 1.7971700000; 9.6360500000
300245; 30.2308500000; 34.2267600000
300246; 0.2500000000; 2.1154800000
300248; 0.1512350000; 4.6510600000
300249; 1.7164800000; 5.6726300000
300251; 1.1715515000; 10.0802000000
300255; 0.6127000000; 12.1060600000
300257; 13.4762212000; 17.5558000000
300259; 1.9357740000; 4.9696100000
300264; 12.9234000000; 26.5651300000
300265; 1.7959681000; 2.2680900000
300266; 20.4097500000; 32.8111900000
300268; 2.7424340000; 5.2343900000
300269; 0.1199450000; 18.5365400000
300272; 2.7740320000; 11.6588500000
300274; 10.7566364000; 33.1694900000
300275; 3.4475000000; 24.0708500000
300276; 1.5355000000; 5.5054700000
300277; 12.3810000000; 37.9417500000
300278; 12.6814000000; 21.7951000000
300279; 32.1040000000; 61.6396000000
300280; 1.2723705000; 3.0427800000
300281; 0.4443600000; 13.9762400000
300284; 42.3678000000; 87.3786300000
300285; 16.2525000000; 47.2592000000
300286; 22.8281000000; 39.3881100000
300287; 6.5257000000; 22.1304200000
300288; 3.4511750000; 11.0225200000
300289; 1.5163563000; 2.5734100000
300290; 1.4948477000; 3.1802300000
300292; 0.5900400000; 8.5893200000
300296; 7.4178000000; 34.7289100000
300298; 4.1834227000; 24.8279000000
300299; 10.4328000000; 15.0342700000
300301; 0.6822704000; 9.2189600000
300302; 6.1300000000; 15.1335700000
300303; 13.5422766000; 17.9003300000
300304; 0.5505500000; 10.3838000000
300305; 17.0319766000; 23.3656800000
300306; 1.3391500000; 9.0404900000
300307; 8.4736068000; 21.5107500000
300308; 9.9368477000; 27.8037300000
300309; 9.6430000000; 53.4291300000
300311; 0.1020000000; 5.1404900000
300316; 13.5835000000; 27.0055200000
300317; 24.4503000000; 43.7932500000
300318; 13.9735000000; 24.3626400000
300321; 116.0000000000; 170.1573800000
300323; 5.0000000000; 5.9119000000
300347; 5.0000000000; 5.3285700000
300350; 13.2945700000; 21.9813800000
300351; 1.0796700000; 5.3877600000
300354; 0.9314800000; 5.7128100000
300357; 0.5807322000; 0.9492100000
300358; 0.2473489000; 1.1257500000
300359; 0.1935774000; 0.2469600000
300366; 0.1210000000; 2.5874800000
300367; 0.6237494000; 0.7355700000
300371; 1.3496000000; 7.0986700000
300374; 0.4048800000; 1.2379300000
300375; 0.6748000000; 1.0909900000
300376; 0.5398400000; 0.5811300000
300384; 0.1075430000; 10.0492800000
300385; 0.7312924000; 2.4098200000
300386; 0.4370000000; 15.8147400000
300387; 1.1200000000; 4.8604800000
300392; 1.9787912000; 3.7976300000
300393; 6.7347957000; 6.8473900000
300394; 1.3765504000; 3.7052400000
300395; 0.3548919000; 1.7999900000
300396; 0.7958182000; 1.7976900000
300397; 0.2186600000; 6.6303600000
300411; 0.1100000000; 0.1437300000
300412; 0.3200000000; 0.3514200000
300414; 0.5000000000; 0.5741000000
300415; 0.3216000000; 0.3523500000
300417; 1.1690000000; 1.1910700000
300418; 0.0950000000; 0.9329100000
300419; 0.4000000000; 0.6538700000
300420; 0.4050000000; 1.3191000000
300421; 5.1700000000; 9.1586900000
300423; 2.6800000000; 9.0754300000
300425; 7.2691500000; 15.0256700000
300426; 0.3536000000; 0.4835800000
300430; 0.1715700000; 1.3561400000
300432; 1.5892800000; 3.1325800000
300437; 59.9384630000; 79.1804800000
300444; 12.7310000000; 25.7518500000
300446; 11.8820000000; 21.8763400000
300451; 1.5400000000; 5.9409800000
300452; 5.3370900000; 11.6765200000
300453; 0.5870000000; 16.6624800000
300454; 15.2905500000; 25.1375300000
300457; 14.7412390000; 19.6194500000
300458; 0.5215280000; 4.2917600000
300461; 0.9000300000; 4.1572100000
300463; 9.1733400000; 13.3631200000
300468; 0.4001400000; 1.0574200000
300469; 0.3798600000; 1.2588600000
300471; 4.3200000000; 10.5172900000
300472; 0.5869100000; 0.5619700000
300473; 4.9500000000; 11.4922600000
300476; 4.4778500000; 6.1423000000
300477; 1.9404000000; 3.8935900000
300478; 0.0196000000; 0.3759100000
300481; 0.2421380000; 8.2221200000
300490; 5.0400000000; 8.0878500000
300491; 11.4476740000; 24.8384900000
300493; 2.0536170000; 25.1418600000
300496; 24.7108440000; 33.4612600000
300500; 2.5284000000; 5.1101200000
300502; 0.2530000000; 0.6331200000
300504; 11.9767960000; 15.5548000000
300505; 0.6705360000; 2.0020100000
300507; 3.2430210000; 6.5903400000
300508; 4.1100000000; 9.4115900000
300509; 1.8952500000; 6.2937000000
300519; 2.1070000000; 4.1914300000
300527; 2.7202000000; 6.2729800000
300528; 0.1880000000; 12.0246200000
300539; 8.2400000000; 17.3142600000
300540; 2.0900000000; 5.9017700000
300543; 1.8212000000; 5.5059800000
300544; 1.8145270000; 4.0801800000
300550; 0.7900000000; 2.1822800000
300557; 2.2261370000; 6.0030500000
300564; 5.2569900000; 10.4262200000
300565; 4.7600000000; 7.2072900000
300570; 10.5488400000; 16.0050500000
300575; 1.2784000000; 2.6932300000
300576; 3.8624000000; 4.9798700000
300577; 0.9966600000; 3.9603800000
300578; 2.4400000000; 14.1903900000
300579; 8.3881700000; 11.1765500000
300605; 0.2600000000; 0.3905700000
300606; 0.1400000000; 1.1629700000
300620; 0.2000000000; 0.2619200000
300654; 0.5780000000; 1.6891900000
300661; 0.8700000000; 9.0867100000
300664; 0.9626800000; 7.2265000000
300667; 1.3853200000; 35.3938500000
300708; 0.1350000000; 0.2311900000
300719; 0.2500000000; 10.7942900000
300721; 0.2000000000; 0.4098600000
300722; 0.2000000000; 2.1623700000
300744; 0.2960000000; 12.5526300000
300803; 13.2264000000; 24.2784200000
300804; 11.7568000000; 21.2807900000
300810; 0.8460000000; 2.8642600000
300814; 0.1336000000; 1.6619900000
300818; 7.8156000000; 11.9911700000
300827; 0.4676000000; 6.1226500000
300851; 7.9250000000; 12.5606400000
300852; 4.6200000000; 8.4546000000
300861; 8.8000000000; 15.1388100000
300903; 0.5000000000; 24.4830500000
300904; 5.7925000000; 36.9829400000
300906; 8.8750000000; 35.8565300000
300908; 4.1025200000; 11.9720900000
300910; 0.8979600000; 28.8053800000
300913; 1.6000000000; 1.7265800000
300923; 1.9000000000; 32.5947600000
300932; 0.7200200000; 0.7783100000
300933; 0.3000000000; 7.4041000000
300954; 1.2000000000; 1.3265800000
300957; 0.2000000000; 1.8549900000
301210; 13.6186500000; 26.9638100000
301212; 14.0086500000; 40.2489700000
301214; 6.0816000000; 9.5821100000
320101; 31.1035000000; 62.4913600000
320102; 0.5035000000; 13.4179000000
320111; 4.9000000000; 19.9442500000
320121; 0.5260000000; 8.6568900000
320130; 0.3340000000; 9.3785500000
320131; 0.4650000000; 5.0810000000
320411; 0.7060000000; 4.1953100000
320454; 1.4070400000; 6.6615200000
320455; 1.4070400000; 5.7560900000
320581; 3.2350500000; 12.2571200000
320582; 2.6599300000; 8.8704100000
320584; 0.6380000000; 7.7007800000
320591; 1.9910000000; 31.4879700000
320594; 0.7189000000; 5.1256000000
320596; 1.5829200000; 2.8069000000
320741; 0.5751200000; 1.9896300000
330003; 4.5360000000; 21.5640800000
330004; 0.2990000000; 11.1638800000
330009; 3.5835000000; 26.0787300000
330010; 0.3010000000; 20.5001400000
330011; 0.1186000000; 12.5636000000
330014; 3.1442320000; 8.6285100000
330015; 2.2200000000; 2.6254500000
330016; 0.2650000000; 20.3435100000
330017; 1.6425000000; 2.9808700000
330018; 1.4934200000; 2.0969500000
330019; 0.3020800000; 4.1753600000
330020; 0.2008700000; 27.1263200000
330022; 0.2220000000; 9.0557900000
330023; 0.1079500000; 6.7573100000
330024; 22.3200000000; 34.7562500000
330025; 12.4000000000; 31.3353900000
330026; 0.2400000000; 4.9753100000
330029; 7.6492300000; 16.7857100000
330033; 10.5287760000; 16.8089800000
330036; 12.9600000000; 26.4623900000
330039; 23.1800000000; 50.1781900000
330047; 2.9089000000; 3.4616900000
330048; 3.1997900000; 15.5602100000
330049; 8.9835200000; 10.8069400000
330051; 0.1000000000; 0.9539900000
330052; 6.3120000000; 23.6676800000
330055; 0.2908900000; 0.4138200000
330077; 0.1230000000; 5.3273900000
330080; 11.9635050000; 19.2292200000
330081; 8.3290000000; 16.8354900000
330082; 7.2020000000; 55.5372900000
330085; 4.5835000000; 33.1040400000
330086; 24.0467400000; 28.7785700000
330090; 10.5556360000; 19.4875800000
330091; 62.0000000000; 108.2161700000
330092; 27.2800000000; 44.0309900000
330904; 0.1684410000; 7.4225500000
330911; 1.7033280000; 26.3054500000
330914; 0.2908900000; 2.4432700000
330918; 0.3953800000; 17.9288400000
330919; 8.8450000000; 12.4723900000
330922; 44.8024600000; 79.9921100000
330926; 0.0600000000; 3.3524300000
330928; 0.2908900000; 0.4138200000
330930; 0.1517300000; 35.8416800000
330936; 2.9089000000; 79.7812500000
330942; 7.5179410000; 26.2039700000
330947; 6.9813600000; 9.4396200000
330948; 69.1161490000; 106.2064500000
330950; 9.0534050000; 27.9696600000
330965; 3.9864370000; 13.2700600000
330967; 1.4210500000; 21.0196900000
401001; 1.0000000000; 0.9283400000
401002; 0.6670000000; 1.9416300000
401003; 116.0191800000; 111.6737400000
401004; 71.5000000000; 66.1292700000
401005; 1.3480000000; 1.9622500000
401006; 1.2020000000; 2.8885900000
401007; 0.8400000000; 2.9784600000
401008; 18.5000000000; 18.4788900000
401009; 0.7590000000; 3.9927900000
401010; 1.2200000000; 3.8341900000
401011; 1.7320000000; 2.8468700000
401012; 2.0000000000; 1.8523500000
401013; 1.8480000000; 2.7961600000
401015; 2.0000000000; 1.7990800000
401016; 1.9610000000; 1.8486100000
401018; 1.0000000000; 0.9778400000
401019; 0.4770000000; 0.9851500000
401020; 2.0837000000; 2.1195300000
401021; 57.2000000000; 54.6903500000
401022; 44.2746000000; 42.6846000000
401028; 13.3400000000; 13.3014300000
401033; 21.7404000000; 21.2826300000
401040; 41.8500000000; 43.3388500000
401044; 0.9882000000; 6.4055800000
401050; 11.8080000000; 13.4794800000
401055; 1.5050800000; 23.2979900000
401101; 5.9401000000; 5.6869500000
401114; 2.2080000000; 2.6687900000
401410; 9.2178000000; 13.9088100000
401411; 13.0410000000; 13.1173800000
401415; 0.8000000000; 0.7310900000
401420; 1.9363000000; 2.0175000000
401425; 9.4304100000; 11.1025800000
401430; 13.4288384000; 12.5716400000
401431; 13.1842176000; 14.1221700000
401432; 7.2730000000; 13.7062300000
401452; 9.2695900000; 10.3774500000
401486; 0.3726000000; 0.3731700000
401487; 44.8416000000; 45.4665400000
401501; 12.2570000000; 12.1015500000
401503; 0.5233400000; 1.6162800000
401506; 2.4000000000; 22.2465100000
401510; 2.5920000000; 3.1234700000
401520; 62.9800000000; 61.1060900000
401521; 7.8916800000; 11.4714400000
401524; 0.1920000000; 0.9927000000
401540; 5.5800000000; 5.6457700000
401586; 9.5904000000; 9.9976100000
401587; 5.7834000000; 7.0241400000
401602; 0.6821692000; 1.8037100000
401607; 1.4134000000; 1.6107800000
401609; 0.9282600000; 1.0774300000
401610; 3.2393600000; 3.0350900000
401612; 7.9144000000; 7.6816400000
401613; 0.2788600000; 0.2604700000
401615; 4.2122600000; 4.2641200000
401616; 0.4507600000; 0.4362300000
401617; 0.4193200000; 7.2317600000
401619; 25.2358200000; 30.2611500000
401624; 4.7329800000; 4.4381800000
401625; 2.2418308000; 2.0962100000
401630; 13.0956480000; 12.2666800000
401637; 2.4672960000; 2.3370500000
401639; 28.0182000000; 27.1177100000
401648; 4.5037800000; 4.1717900000
401658; 0.3972800000; 0.9821000000
401660; 0.0916800000; 0.0859600000
401684; 5.9630200000; 5.8903500000
401685; 0.7525400000; 0.7537300000
401686; 0.4354800000; 0.5800100000
401738; 36.7476800000; 35.5129900000
401742; 45.5700000000; 44.9241400000
401743; 16.1057000000; 15.6670600000
401774; 96.9963400000; 95.9059000000
401776; 8.1005000000; 24.4119400000
401777; 7.8000000000; 10.3022300000
401933; 6.9000000000; 6.9286000000
402013; 0.3500000000; 6.6239600000
402014; 0.3500000000; 0.6011100000
402022; 0.9000000000; 0.8999800000
402023; 0.5200000000; 0.5941200000
402024; 0.7000000000; 0.6999900000
402025; 0.3800000000; 0.3800000000
402026; 0.3000000000; 0.2999900000
402029; 0.4000000000; 0.3806000000
402031; 7.3349000000; 6.9192600000
402032; 2.8624000000; 2.8443900000
402033; 2.8624000000; 2.8443900000
402035; 28.2662000000; 26.5343700000
402036; 28.2662000000; 26.5343700000
402037; 37.7479000000; 41.8829100000
402038; 38.8213000000; 42.3409600000
402039; 12.7019000000; 17.1315100000
402040; 12.5230000000; 17.0551600000
402042; 7.5138000000; 7.0981600000
402070; 0.4000000000; 0.3598200000
402071; 1.0000000000; 0.8697600000
402095; 4.3175600000; 4.3175200000
402096; 2.6252200000; 3.2364500000
402101; 0.2033200000; 0.2855100000
402118; 22.0000000000; 22.0516300000
402148; 0.0260000000; 22.9460400000
402150; 2.4697400000; 2.9668300000
402153; 4.2757000000; 3.8690300000
402156; 1.5428400000; 3.0652200000
402159; 5.6271800000; 6.1377400000
402167; 4.7600800000; 6.9308700000
402169; 6.1055800000; 6.1055200000
402170; 4.9933000000; 4.9932500000
402222; 4.9753600000; 4.7541100000
402226; 3.3467600000; 3.5486200000
402236; 3.3607600000; 3.3527200000
402239; 8.0789800000; 7.8705200000
402241; 2.9003000000; 2.7327200000
402501; 3.5640800000; 3.5702800000
402504; 8.1835740000; 10.5056300000
402505; 10.9619580000; 11.6008700000
402506; 2.2774640000; 2.3876200000
402507; 12.2031280000; 13.6035000000
402508; 9.4075440000; 10.3499300000
402509; 16.8940240000; 19.6817700000
402510; 0.5098800000; 5.5328600000
402512; 3.2377380000; 3.3891800000
402513; 3.3397140000; 3.6587100000
402514; 3.9175780000; 4.1005400000
402515; 0.4164020000; 0.8628600000
402529; 0.8430000000; 1.3012800000
402562; 0.6968360000; 1.9529000000
402568; 0.5353740000; 5.4015000000
402569; 5.6256760000; 7.5506100000
402600; 0.4249000000; 2.8072600000
402601; 1.3766760000; 3.9971100000
402602; 1.4701540000; 2.3624400000
402603; 0.4758880000; 0.5788500000
402604; 4.2002380000; 8.6543700000
402605; 2.0694940000; 2.4991400000
402617; 0.2250000000; 0.5266800000
403001; 1.8850930000; 20.0947700000
403002; 9.3214674000; 79.5120300000
403003; 4.6532200000; 11.1762200000
403004; 14.0888238000; 93.4803500000
403005; 20.9971190000; 28.4099600000
403006; 22.2880000000; 31.8238000000
403007; 14.5090000000; 23.3707100000
403010; 3.7000000000; 7.2640600000
403011; 0.8104092000; 33.2908900000
403014; 17.2490744000; 58.3690500000
403015; 0.6770252000; 62.9931000000
403016; 15.2088312000; 142.4703100000
403017; 9.1750702000; 32.6761800000
403019; 14.8460062000; 20.7746100000
403020; 3.5585624000; 105.8032600000
403026; 8.4834260000; 17.0556900000
403027; 0.1090400000; 6.8973700000
403028; 8.9033500000; 62.1196700000
403029; 3.1038774000; 59.2393400000
403032; 2.9130000000; 4.7249800000
403034; 1.2396758000; 6.3864000000
403035; 26.0210500000; 31.9677900000
403037; 0.7429200000; 26.9916400000
403039; 16.3922400000; 25.1457900000
403041; 4.0400502000; 33.6108400000
403042; 17.9281180000; 29.4607400000
403043; 14.6077600000; 36.0032400000
403046; 0.3805200000; 30.5455400000
403048; 2.9985900000; 2.9275100000
403054; 0.3003100000; 8.7383300000
403056; 1.2244120000; 10.2310700000
403057; 0.9784800000; 16.7661500000
403058; 8.0844960000; 7.4687600000
403089; 0.0360372000; 20.6952100000
403092; 2.9308240000; 6.9563400000
403103; 2.8911200000; 14.8758000000
403104; 0.1540558000; 14.0502200000
403106; 1.7083500000; 13.4703500000
403112; 3.9310400000; 18.2916000000
403120; 0.1000000000; 43.9274900000
403123; 0.0176340000; 10.7451700000
403124; 5.5453042000; 30.8385100000
403127; 0.0181200000; 21.5135800000
403140; 0.2630000000; 8.2792500000
403142; 9.7390580000; 18.8047300000
403143; 9.7406100000; 17.5043700000
403148; 8.5674000000; 8.3379200000
403154; 0.5465642000; 22.3013800000
403155; 0.6874100000; 16.8059900000
403156; 0.1921984000; 21.1653600000
403158; 3.1710000000; 43.4766200000
403159; 22.1394040000; 23.8053500000
403174; 0.3964092000; 28.0808000000
403187; 6.8888000000; 6.7084700000
403189; 6.3380000000; 5.9214900000
403193; 0.0769520000; 15.3061400000
403195; 0.4238600000; 14.3602200000
403196; 4.9830000000; 10.6982400000
403199; 2.7731800000; 6.8508500000
403205; 2.3556000000; 7.3211100000
403206; 2.2468800000; 9.2045800000
403208; 2.6636400000; 10.5287000000
403210; 0.0780806000; 1.4934700000
403214; 12.9600000000; 12.2635700000
403225; 6.3039820000; 10.3985200000
403229; 4.1800000000; 5.2270500000
403237; 2.8423850000; 94.0373300000
403238; 6.3125162000; 7.0646700000
403239; 8.2705374000; 8.6704600000
403244; 13.7487600000; 38.3087300000
403259; 30.8281920000; 30.0739000000
403260; 0.1087200000; 0.7204600000
403261; 36.2243500000; 56.1519200000
403264; 0.4810190000; 0.5204800000
403266; 0.0362400000; 0.1017300000
403267; 1.4133600000; 5.6291700000
403317; 5.0400000000; 4.9264800000
403321; 0.0060062000; 9.3391100000
403324; 0.7868122000; 12.0819800000
403330; 0.0486400000; 6.8633500000
403331; 0.2073600000; 2.6604600000
403332; 6.5624800000; 6.5445400000
403337; 0.8769530000; 4.3388800000
403339; 2.5186800000; 12.3124700000
403340; 0.6523200000; 5.8184800000
403346; 0.5656000000; 7.0389000000
403354; 3.5816320000; 26.5580600000
403365; 5.9433600000; 9.7849400000
403369; 2.7180000000; 26.3499800000
403370; 1.1591966000; 10.0732000000
403392; 5.0400000000; 4.5247300000
403393; 2.2939220000; 4.6128500000
403401; 1.9713282000; 2.0430000000
403402; 5.7440400000; 6.5824300000
403403; 37.5897900000; 37.2054900000
403405; 19.9501200000; 19.8083900000
403406; 0.5711600000; 6.3941000000
403407; 1.1310340000; 1.3065400000
403410; 0.9060000000; 19.6050500000
403412; 17.9374000000; 19.1291600000
403413; 1.5167600000; 13.4498600000
403422; 12.3578400000; 11.3576000000
403424; 0.1449600000; 2.5837900000
403427; 0.3080400000; 12.7177500000
403432; 0.3261600000; 2.0864600000
403433; 0.1812000000; 1.8550400000
403470; 0.0180186000; 17.1091700000
403482; 4.8142300000; 4.8288300000
403483; 13.9246200000; 13.5913300000
403484; 2.2466560000; 12.5104800000
403495; 12.2520078000; 11.5583300000
403496; 1.8482400000; 1.8120000000
403498; 11.3545090000; 10.5640500000
403500; 4.9357660000; 4.9389700000
403510; 0.0780806000; 14.5133000000
403535; 15.2374102000; 15.8133600000
403537; 0.2260000000; 24.2171400000
403539; 0.9320000000; 4.3838300000
403550; 0.1229600000; 1.9778300000
403553; 0.7653286000; 17.6038900000
403554; 0.0120124000; 15.3161100000
403555; 0.2462542000; 25.0262100000
403556; 1.4122360000; 7.5592000000
403557; 0.5073600000; 21.9318100000
403559; 0.4491400000; 20.6020800000
403560; 2.3556000000; 9.2399200000
403561; 1.5864572000; 51.6878900000
403562; 3.4200000000; 4.6589200000
403565; 0.0300310000; 13.8662700000
403566; 3.3064000000; 3.4826200000
403569; 6.2858720000; 6.4444300000
403570; 0.3321324000; 73.3248300000
403571; 7.3584300000; 18.3311100000
403572; 1.5674870000; 7.1817900000
403573; 0.1449600000; 0.1720800000
403574; 0.2783200000; 11.7889200000
403601; 1.8678184000; 30.4959200000
403605; 4.2321600000; 47.3622900000
403606; 0.0800000000; 11.8643000000
403608; 13.1552920000; 27.2793600000
403612; 5.4076960000; 8.4319800000
403614; 25.6600000000; 32.9124700000
403615; 31.7747000000; 27.9697200000
403616; 24.8670000000; 26.7366800000
403619; 15.7569200000; 54.9201900000
403621; 10.7110000000; 10.9241500000
403624; 6.0000000000; 10.3852200000
403631; 3.4846890000; 7.5928000000
403632; 2.3796378000; 18.2785500000
403702; 10.2235340000; 64.0268100000
403705; 0.1381426000; 12.3138500000
403706; 7.2639500000; 8.0645300000
403708; 5.2379800000; 5.1929900000
403709; 7.7400000000; 10.3884700000
403710; 0.9649160000; 0.9463900000
403711; 103.0700000000; 101.7133300000
403712; 3.5963040000; 4.9629900000
403713; 4.8930000000; 4.5547500000
403719; 17.0000000000; 15.6303200000
403733; 0.5105270000; 54.9033100000
403770; 28.6000000000; 26.9992900000
403780; 9.5700000000; 8.3952900000
403781; 19.4300000000; 19.3122800000
403799; 2.3523110000; 14.9262800000
403814; 1.3320000000; 8.2049100000
403817; 0.1501550000; 39.2975500000
403868; 0.4070248000; 39.2325500000
403982; 1.6195686000; 9.2978800000
403983; 1.0937500000; 33.4237200000
403985; 0.9600000000; 18.5670400000
404003; 2.3951300000; 2.3827600000
404004; 2.3827200000; 2.3703500000
404006; 0.0992800000; 0.4869400000
404007; 0.0124100000; 1.0283200000
404008; 0.0372300000; 0.6452200000
404010; 0.0372300000; 0.5759300000
404011; 0.0248200000; 1.2924200000
404012; 0.0496400000; 1.1179600000
404013; 0.0248200000; 3.6021300000
404015; 0.3226600000; 0.2855100000
404016; 0.2482000000; 1.7382700000
404020; 39.4806390000; 37.9254800000
404025; 25.7029380000; 32.2941900000
404026; 28.7131920000; 28.7144100000
404027; 20.6086620000; 19.7722500000
404030; 2.5440500000; 2.4327400000
404037; 0.9161100000; 9.1573100000
404039; 0.1526400000; 4.1656400000
404040; 0.1353600000; 2.5630100000
404044; 6.2000000000; 5.9147000000
404047; 1.5380000000; 42.5623900000
404049; 3.1025000000; 2.9840200000
404053; 0.2830000000; 3.8976900000
404055; 1.1577900000; 1.2076000000
404056; 0.4997790000; 2.4250000000
404057; 0.1350000000; 0.1101900000
404071; 0.0744600000; 0.3127300000
404089; 0.0992800000; 3.9018900000
404090; 0.0496400000; 0.5574300000
404111; 0.0248200000; 0.1745600000
404120; 0.2495000000; 2.5805600000
404124; 0.2495000000; 0.5512800000
404129; 0.2130000000; 9.1635400000
404134; 0.0910000000; 0.6990700000
404135; 0.1150000000; 29.9751500000
404160; 4.0920100000; 3.8414200000
404163; 7.5544800000; 7.3038900000
404166; 0.4200000000; 3.8843600000
404167; 0.0765000000; 0.1730000000
404170; 0.1195600000; 6.1972400000
404175; 0.0024400000; 10.6461200000
404177; 0.1000000000; 2.6615300000
404184; 0.4082700000; 7.2836500000
404186; 19.5157400000; 18.7437400000
404260; 0.1570000000; 9.2339300000
405053; 0.2605000000; 14.4066600000
405061; 0.7900000000; 2.8297200000
405070; 0.1000000000; 11.8970700000
405082; 0.0516000000; 3.6874800000
405104; 0.3245400000; 1.8588800000
405115; 0.2010000000; 1.9979100000
405126; 0.3220000000; 3.0868400000
405130; 0.3475000000; 4.0282200000
405133; 0.1000000000; 2.2454400000
405143; 0.0153900000; 0.0417200000
405153; 0.2605000000; 1.4422000000
405182; 0.1204000000; 2.1664600000
405189; 0.0300000000; 0.1051300000
405192; 0.3530000000; 2.2807500000
405230; 0.3475000000; 0.9927200000
405283; 0.2207200000; 7.0302100000
405342; 0.0646000000; 0.0620900000
405343; 0.1100100000; 0.1049800000
405348; 0.0622300000; 0.0905800000
405548; 0.1647700000; 8.0105400000
405599; 0.2160000000; 4.7009300000
405704; 3.2814600000; 3.5628000000
405883; 0.2242800000; 6.2166500000
407027; 0.1872000000; 17.7456900000
407028; 0.1248000000; 14.7004500000
407042; 0.0530000000; 8.2438400000
407043; 0.0844000000; 12.7963100000
407054; 11.2128000000; 11.2128000000
407055; 7.4752000000; 8.9142700000
407075; 0.0626000000; 10.5618000000
407772; 0.0500000000; 9.5782400000
408011; 14.5000000000; 27.6490400000
408021; 20.0000000000; 19.7509500000
408041; 12.4920000000; 12.0416900000
408045; 22.2080000000; 21.7065000000
408182; 0.5300000000; 0.5545000000
408400; 4.2422424000; 4.2354200000
408405; 3.7037407000; 4.0440500000
408415; 0.0205535000; 1.2518800000
408421; 5.8495261000; 5.6415100000
408422; 7.0416291000; 9.9436000000
408504; 0.0041107000; 0.8857300000
408505; 0.0041107000; 1.4768700000
408506; 6.1660500000; 5.9376100000
408521; 6.2605961000; 6.5006100000
408527; 7.8144407000; 12.2556400000
408908; 3.4680000000; 4.1935700000
409009; 1.5974490000; 2.5109400000
409013; 9.3359200000; 9.3944500000
409101; 37.4146800000; 37.6411600000
409102; 16.6000000000; 23.3854400000
409110; 1.3404000000; 8.3738100000
409112; 4.5573600000; 4.5942700000
409113; 5.0500000000; 5.0768900000
409121; 6.3654000000; 6.4016900000
409162; 3.0382400000; 3.0770300000
409201; 3.7500000000; 25.8315100000
409311; 11.0668240000; 11.1339200000
409316; 1.3040400000; 1.9419500000
409317; 2.1842670000; 2.1965700000
409322; 9.4331073000; 10.2585700000
409323; 8.3879396000; 41.9357200000
409325; 5.5030702000; 6.7013700000
409326; 23.3335025000; 26.5174400000
409328; 5.6727684000; 12.4092600000
409332; 0.3636390000; 0.4554900000
409333; 6.0485287000; 6.0892600000
409342; 33.5638797000; 35.4322000000
409343; 25.2607892000; 28.8619000000
409352; 0.1575769000; 1.3837500000
409353; 9.0303685000; 11.7556600000
409377; 2.5754790000; 24.2541800000
409380; 3.6839130000; 5.6031900000
409382; 7.5600000000; 7.6112900000
409383; 7.4400000000; 7.5011000000
409401; 31.5723030000; 59.3849800000
409402; 24.7780750000; 61.6881600000
409408; 2.1240280000; 18.3486800000
409409; 2.6406810000; 2.6531900000
409411; 1.4670450000; 4.1912600000
409413; 14.1000000000; 15.4903300000
409509; 1.5322470000; 2.1462700000
409847; 1.5648480000; 1.6476900000
409855; 1.0106310000; 1.0083200000
510008; 12.4587250000; 82.3231800000
510017; 0.9964290000; 46.0226600000
510034; 4.7500000000; 17.3320000000
510153; 3.7600000000; 40.5226400000
510226; 0.8835960000; 9.2602600000
510227; 33.8400000000; 71.5992500000
510236; 2.0359200000; 20.8868800000
510237; 0.7840900000; 24.4238200000
510238; 33.8400000000; 65.7304200000
510250; 0.5673220000; 19.5708000000
510253; 0.5656820000; 14.5074600000
510272; 0.9549800000; 32.1739700000
510278; 0.1239000000; 0.1234800000
510293; 13.8430000000; 35.9871600000
